Size_SqFt,Bedrooms,Bathrooms,Age_Years,Distance_City_Miles,HasGarage,Neighborhood,Price
3974,1,2.0,29,,No,Rural,577791.5468017677
1660,5,1.0,38,4.0,No,Rural,285001.2456925963
2094,5,2.0,34,28.0,Yes,Rural,352767.22030720866
1930,1,1.0,17,44.0,No,Rural,280828.3413617997
1895,5,3.0,41,20.0,No,Suburb,362393.40287049266
3892,5,1.0,38,24.0,No,Rural,612569.5104901723
2438,5,1.0,16,49.0,Yes,Downtown,448931.31475030654
2969,3,1.0,13,32.0,No,Suburb,492631.0809586317
1266,4,1.0,30,41.0,Yes,Rural,222445.24173031104
2038,2,3.0,23,36.0,No,Downtown,320948.01078787533
1130,3,3.0,34,34.0,Yes,Suburb,196780.02386370997
2282,5,2.0,43,36.0,Yes,Suburb,375982.3761161319
2935,1,3.0,44,2.0,No,Rural,458914.14789015683
3971,5,3.0,33,15.0,No,Suburb,649754.2936957007
3719,4,2.0,2,34.0,Yes,Downtown,608577.8913014159
930,5,3.0,36,36.0,No,Suburb,157324.74155753443
2485,1,1.0,42,6.0,No,Downtown,370673.5753564442
1569,4,1.0,39,39.0,No,Suburb,246658.95641877333
3191,5,2.0,25,42.0,Yes,Rural,534844.0460883582
2315,4,2.0,22,12.0,Yes,Downtown,410943.2365739616
3653,2,2.0,43,3.0,No,Suburb,511813.9427722427
3233,2,1.0,38,45.0,No,Suburb,454284.5079258175
2015,5,3.0,14,18.0,No,Suburb,411578.86153610377
1755,4,,48,40.0,Yes,Downtown,284117.78986600763
3124,1,2.0,3,21.0,Yes,Downtown,453551.33795204945
1984,5,3.0,28,15.0,No,Downtown,325601.19640967494
1259,2,3.0,21,33.0,No,Rural,265439.3473728287
821,2,1.0,24,35.0,No,Rural,118090.0507946032
3100,5,2.0,12,26.0,No,Downtown,542980.3048979432
1547,4,1.0,17,8.0,No,Suburb,272372.3599667441
3704,2,,32,36.0,No,Rural,566700.6592500206
1274,4,1.0,15,48.0,Yes,Downtown,252508.90941526185
1882,2,1.0,44,30.0,No,Suburb,234612.86649287422
3358,2,2.0,41,23.0,Yes,Rural,500777.3476028679
2847,3,2.0,43,42.0,No,Suburb,433302.9797572088
3547,2,3.0,1,44.0,No,Suburb,539891.9120346078
1775,1,1.0,34,14.0,Yes,Suburb,267834.44422992057
2606,5,1.0,41,14.0,Yes,Suburb,457674.26091365656
989,5,1.0,33,2.0,Yes,Rural,207092.73442671963
3805,4,3.0,29,37.0,Yes,Rural,654462.3407101918
3534,2,3.0,12,5.0,No,Rural,571007.5056870349
3805,1,2.0,12,38.0,Yes,Downtown,617999.2166298905
1362,4,2.0,17,45.0,No,Rural,241518.59399743006
2699,3,,31,41.0,Yes,Suburb,430344.49033280433
2067,4,1.0,31,47.0,No,Rural,362761.3611108378
3679,4,1.0,34,14.0,No,Suburb,565862.9942412786
2328,2,2.0,38,39.0,No,Downtown,365276.896462486
1446,3,1.0,45,25.0,No,Suburb,242777.94726448946
2868,4,2.0,28,20.0,No,Suburb,485029.85408941715
3688,1,3.0,48,2.0,No,Suburb,539491.1465955996
3014,1,2.0,28,39.0,Yes,Downtown,492339.0081165653
2097,5,3.0,43,6.0,No,Rural,346270.8950778546
3235,3,1.0,15,17.0,Yes,Rural,543564.0731069999
1400,3,2.0,43,25.0,Yes,Downtown,255203.46942098197
3163,5,1.0,46,28.0,No,Suburb,520222.61323559796
2861,4,3.0,9,2.0,Yes,Rural,479149.9295780194
1041,3,3.0,29,35.0,No,Downtown,200408.59485468784
2841,1,3.0,24,37.0,Yes,Rural,477461.8735281634
3624,1,1.0,38,5.0,No,Downtown,545467.9156632348
3412,2,1.0,19,1.0,Yes,Suburb,528727.6664079084
3745,3,1.0,4,40.0,No,Rural,608144.9522865599
2163,4,1.0,0,12.0,No,Downtown,372328.3925620154
2939,5,3.0,29,36.0,No,Rural,459661.1147234461
2190,5,3.0,48,45.0,No,Rural,351576.2107536668
3803,4,2.0,2,23.0,Yes,Rural,625324.1093754605
2278,2,2.0,44,47.0,No,Rural,376416.36575279315
3356,5,1.0,13,31.0,Yes,Downtown,590303.6617261242
1575,3,3.0,29,11.0,Yes,Suburb,315089.37062113354
834,2,3.0,49,10.0,Yes,Downtown,162247.20555367734
3053,3,3.0,3,3.0,No,Downtown,528121.895835584
3952,1,2.0,17,14.0,Yes,Downtown,599684.4118262822
2755,2,,36,16.0,Yes,Suburb,443186.06196785544
2385,5,3.0,24,10.0,Yes,Rural,441782.6540329919
3873,2,3.0,47,29.0,No,Rural,574152.0188538176
1821,2,3.0,0,10.0,No,Rural,319348.2417928374
3413,2,2.0,45,12.0,Yes,Suburb,571782.7837160869
1929,2,3.0,14,30.0,No,Rural,331525.39569121256
2300,3,3.0,8,,No,Suburb,405150.9041332824
1502,1,1.0,14,1.0,Yes,Rural,202051.86153135475
3249,4,1.0,48,,Yes,Rural,556509.3769830585
3577,2,2.0,23,20.0,No,Downtown,553327.5530449566
2379,5,3.0,3,8.0,Yes,Suburb,427376.2737185992
961,2,3.0,11,43.0,No,Downtown,170557.2429638014
1001,5,1.0,36,12.0,No,Downtown,158049.55683438203
2781,3,2.0,36,1.0,No,Downtown,465908.84123504284
1795,5,1.0,42,20.0,No,Suburb,295542.08554452413
3117,4,1.0,5,28.0,No,Suburb,492677.38375947863
1615,1,1.0,38,43.0,No,Rural,229288.8986862327
1255,5,1.0,45,37.0,Yes,Downtown,253710.3130915228
2075,5,3.0,23,47.0,Yes,Rural,381979.1680156244
1816,1,3.0,10,37.0,No,Downtown,265806.12460933067
3143,4,1.0,12,12.0,No,Suburb,520349.6165948216
3567,2,2.0,33,37.0,No,Suburb,528570.4009135475
1137,5,2.0,24,49.0,Yes,Suburb,186627.97937250367
1678,1,2.0,6,49.0,No,Downtown,294820.1442543436
1876,3,2.0,3,44.0,Yes,Suburb,341244.5974965538
1591,1,1.0,7,28.0,No,Downtown,245984.58672393172
3064,3,3.0,19,47.0,No,Rural,487787.80970606604
1563,4,,28,15.0,Yes,Downtown,316391.5900146663
3035,2,1.0,44,6.0,Yes,Rural,536793.1030039681
1179,1,2.0,45,44.0,No,Downtown,180525.61037133032
1292,5,2.0,9,20.0,No,Rural,230707.3063534425
3912,4,1.0,42,14.0,No,Suburb,607910.6896226405
1980,1,3.0,33,2.0,Yes,Rural,337711.453441881
2862,5,3.0,25,9.0,Yes,Suburb,457009.4338601627
864,1,1.0,40,37.0,Yes,Suburb,141889.98403556235
3368,3,3.0,48,20.0,Yes,Rural,554928.5025898616
2167,1,1.0,2,26.0,Yes,Downtown,378376.8439597444
1952,1,1.0,5,29.0,Yes,Downtown,341942.4660474611
2827,1,1.0,4,1.0,No,Downtown,442073.4432057907
3495,4,3.0,4,35.0,No,Downtown,609542.7381316072
2295,1,1.0,46,6.0,Yes,Downtown,393763.5663807751
3934,5,2.0,22,37.0,No,Suburb,638259.0291048893
1962,3,3.0,48,5.0,No,Downtown,331663.74156935496
2322,3,3.0,8,,Yes,Suburb,371354.0529377885
3440,1,3.0,34,49.0,No,Suburb,494180.53475117823
1191,4,,19,14.0,Yes,Suburb,228586.07371980962
2498,4,2.0,48,12.0,Yes,Rural,410427.63390965894
1218,5,3.0,41,42.0,No,Rural,205877.53950523864
3136,1,3.0,34,20.0,Yes,Suburb,497680.09176045517
1178,3,1.0,49,24.0,Yes,Rural,192125.81664650762
2596,4,3.0,17,43.0,Yes,Downtown,472717.9046267923
3078,1,2.0,16,34.0,Yes,Downtown,478404.52709032584
3865,4,2.0,23,25.0,Yes,Suburb,588515.6410356901
2888,4,2.0,2,29.0,Yes,Downtown,499915.0234507084
3899,3,2.0,31,39.0,Yes,Suburb,622266.0395117733
2982,2,3.0,34,31.0,Yes,Suburb,465859.00237191014
1000,5,3.0,37,47.0,No,Downtown,197999.99766994073
2663,5,2.0,12,43.0,No,Rural,429344.7082354733
1579,3,,46,23.0,No,Downtown,261846.79907246685
3777,4,3.0,24,44.0,Yes,Downtown,677408.488738597
3904,1,2.0,8,38.0,Yes,Suburb,578887.8905418647
3919,4,1.0,3,20.0,No,Suburb,620025.1582598168
1302,3,2.0,13,23.0,No,Suburb,216669.89757101727
3254,5,2.0,36,45.0,No,Suburb,518434.8023302491
2551,4,1.0,33,16.0,Yes,Rural,446348.49159193947
1604,5,1.0,10,42.0,No,Rural,296056.5311863805
2946,1,3.0,40,8.0,No,Rural,471275.33005212847
3531,5,3.0,2,21.0,Yes,Suburb,614059.910095072
2695,5,1.0,27,1.0,No,Suburb,422108.01360110287
3573,2,1.0,28,8.0,Yes,Suburb,541056.2927748004
2370,2,3.0,8,29.0,Yes,Rural,419625.19414933183
1760,2,2.0,2,32.0,Yes,Suburb,311016.6379682659
3460,5,1.0,24,38.0,No,Downtown,582604.1481215768
2285,3,3.0,33,,No,Downtown,385115.24206493597
3490,5,2.0,11,47.0,Yes,Suburb,565939.7001333575
1828,3,1.0,41,22.0,No,Downtown,276861.9637163369
1302,3,2.0,8,47.0,No,Downtown,239196.2829936586
3614,2,3.0,14,34.0,No,Rural,586506.6499247726
1197,4,1.0,39,1.0,No,Suburb,224952.17264309377
1670,1,2.0,24,26.0,Yes,Suburb,253329.51773589614
3642,2,1.0,4,43.0,No,Rural,539679.3966784615
1192,2,2.0,10,10.0,Yes,Downtown,219003.94960505157
1006,4,3.0,33,30.0,Yes,Downtown,236201.47033066908
1838,1,3.0,23,18.0,No,Suburb,280722.63358383963
2681,5,1.0,14,17.0,Yes,Downtown,473849.4378120195
3739,5,2.0,37,26.0,No,Rural,612251.2227787793
2284,2,1.0,7,8.0,No,Rural,380715.45499341225
1663,1,,4,47.0,Yes,Suburb,304338.8050789642
3590,2,2.0,47,40.0,Yes,Rural,589238.1284953221
1363,3,2.0,25,49.0,Yes,Rural,231257.88332320988
1820,2,2.0,17,12.0,Yes,Suburb,271142.09117382654
895,2,3.0,5,27.0,No,Rural,156779.41329270514
2723,5,1.0,36,8.0,No,Rural,448363.4458809447
2557,5,1.0,47,25.0,No,Rural,405817.09444628685
3332,5,3.0,12,46.0,Yes,Downtown,612957.9788585627
3078,3,2.0,27,4.0,Yes,Suburb,508775.606086329
3596,5,3.0,4,33.0,Yes,Suburb,632874.2376051239
2478,1,3.0,12,1.0,No,Suburb,403844.2861929469
1340,4,3.0,16,19.0,Yes,Downtown,261267.33633018355
1859,1,,49,31.0,No,Downtown,227653.76644074667
3372,1,3.0,39,16.0,Yes,Suburb,530527.6472291703
1983,5,,44,14.0,No,Downtown,395742.94586308254
2522,4,1.0,31,48.0,No,Suburb,376310.8320032433
3957,4,1.0,28,5.0,Yes,Downtown,605252.5391125155
2619,4,2.0,2,41.0,Yes,Rural,493377.7860513782
3425,3,1.0,39,26.0,No,Rural,541891.6593973867
3529,5,1.0,33,28.0,No,Suburb,568998.3976104687
3404,4,2.0,39,2.0,Yes,Downtown,588953.4772473412
2397,3,1.0,26,6.0,Yes,Downtown,381719.9611408781
3860,2,3.0,12,9.0,No,Rural,613068.1047817069
3493,2,3.0,44,33.0,Yes,Rural,573453.0823380165
1595,3,1.0,32,41.0,No,Downtown,295257.0873564079
1851,3,2.0,5,25.0,No,Downtown,292779.11370686785
2443,5,3.0,23,48.0,Yes,Downtown,459964.6891712079
2163,5,2.0,18,13.0,Yes,Downtown,401486.78121681965
2781,2,2.0,15,9.0,Yes,Downtown,462111.2213485883
2154,4,3.0,39,13.0,Yes,Downtown,379845.41555490525
2463,2,2.0,27,31.0,Yes,Suburb,373057.06758610794
2329,4,3.0,32,41.0,No,Downtown,408411.77996426064
2838,4,2.0,47,11.0,No,Rural,440354.61959347344
2296,5,3.0,40,4.0,Yes,Suburb,391006.18594995304
3037,1,1.0,12,34.0,Yes,Downtown,493459.1791780068
2208,1,3.0,42,38.0,Yes,Rural,367382.68050293357
2200,3,3.0,44,46.0,No,Suburb,354380.00167222123
2106,5,3.0,24,4.0,Yes,Rural,413690.8724162328
3480,4,3.0,41,38.0,Yes,Downtown,601418.7316295824
3475,1,2.0,35,19.0,No,Downtown,552114.4815565108
1772,4,1.0,26,6.0,No,Downtown,289034.4205319604
2568,1,3.0,37,34.0,Yes,Downtown,429182.0986255942
2082,1,2.0,6,18.0,Yes,Suburb,350932.81955017295
1509,1,1.0,4,13.0,Yes,Suburb,289268.1554070475
2279,5,1.0,42,41.0,No,Rural,368175.43327465653
2234,2,1.0,44,23.0,Yes,Downtown,344370.5672526334
1448,4,1.0,30,19.0,Yes,Rural,249124.06246314247
1117,5,3.0,22,45.0,Yes,Suburb,240335.7578847111
2057,5,3.0,41,11.0,No,Downtown,369184.5093518421
1483,5,2.0,9,1.0,No,Downtown,293469.2456585454
1463,5,2.0,31,24.0,Yes,Suburb,287133.4508062371
2798,5,2.0,42,7.0,Yes,Suburb,491720.7402535961
2431,3,1.0,29,25.0,No,Suburb,378699.16328171204
2295,4,1.0,38,21.0,No,Suburb,351599.69368816254
1936,5,3.0,30,15.0,No,Suburb,327203.4400617271
2653,4,1.0,17,1.0,No,Downtown,456751.02190606936
2320,3,1.0,35,12.0,No,Suburb,375506.4462105658
3289,3,1.0,1,,No,Downtown,492333.24458099355
1363,4,2.0,13,15.0,No,Downtown,272885.0685359988
2091,1,2.0,12,21.0,No,Suburb,367058.7029280531
3984,2,3.0,28,19.0,No,Suburb,609481.6629848294
2436,1,,11,29.0,Yes,Downtown,393823.2009255208
3799,1,1.0,38,25.0,Yes,Suburb,569380.8381273528
3952,1,3.0,1,33.0,Yes,Suburb,647266.1385094234
1498,5,1.0,31,49.0,No,Suburb,234079.8222184955
2960,3,1.0,12,32.0,Yes,Rural,483171.0868580244
801,1,2.0,45,49.0,No,Downtown,133476.28255997563
1441,3,3.0,26,35.0,No,Rural,274864.2347859768
3067,4,3.0,48,44.0,Yes,Suburb,514779.91637839377
2389,2,3.0,40,38.0,No,Rural,367969.0939358052
1654,4,3.0,16,26.0,Yes,Suburb,282047.9783131278
2559,4,2.0,39,11.0,Yes,Rural,417999.00577521435
3232,5,2.0,30,35.0,Yes,Suburb,534414.5319049044
2461,2,1.0,33,8.0,No,Rural,365095.3243339677
1953,4,1.0,23,46.0,Yes,Rural,336441.0593662723
1876,4,1.0,44,14.0,No,Rural,297762.2452765743
2507,2,1.0,34,10.0,Yes,Downtown,403492.42744670884
3577,2,2.0,47,2.0,Yes,Rural,587702.5460209532
2495,4,3.0,5,46.0,Yes,Downtown,433420.75557541277
2533,2,2.0,18,9.0,No,Suburb,377492.6604549155
2239,4,1.0,29,3.0,No,Rural,354715.8480375025
3094,4,2.0,6,21.0,No,Suburb,524571.7693994654
1635,5,3.0,9,26.0,Yes,Suburb,338108.87569905346
1002,1,3.0,40,8.0,Yes,Rural,185821.7039403247
922,4,,31,48.0,No,Downtown,195214.7461177603
1200,3,2.0,33,,No,Rural,205372.7386024603
1566,1,2.0,27,6.0,No,Suburb,287243.32296018646
1093,1,1.0,14,28.0,No,Suburb,185713.74272211813
3127,1,2.0,29,29.0,No,Rural,424280.25059584243
3731,5,2.0,36,26.0,No,Downtown,638463.1725992713
997,4,2.0,28,25.0,Yes,Downtown,186210.26779728557
