Size_SqFt,Bedrooms,Bathrooms,Age_Years,Distance_City_Miles,HasGarage,Neighborhood,Price
3829,5,3.0,21,12.0,No,Suburb,614767.9762108614
2730,4,3.0,3,5.0,Yes,Suburb,496475.42219665786
3599,5,1.0,19,34.0,Yes,Downtown,561786.3905532691
2991,5,1.0,31,48.0,No,Rural,467640.61537356774
1408,3,3.0,35,37.0,No,Suburb,271441.97081248416
1947,5,3.0,49,15.0,Yes,Downtown,364674.3515799501
986,2,3.0,3,44.0,No,Suburb,197844.79561878438
3311,3,2.0,26,36.0,No,Rural,509311.7879900505
2594,5,2.0,16,15.0,Yes,Downtown,428332.6000206379
1459,1,3.0,11,43.0,Yes,Suburb,267886.34858627466
3611,2,2.0,21,48.0,Yes,Rural,591155.123124839
3802,2,2.0,16,23.0,No,Suburb,611399.8677216222
2755,2,1.0,9,,Yes,Rural,454731.3846023573
3250,3,3.0,0,46.0,No,Rural,512958.63513055857
2169,5,3.0,21,44.0,Yes,Downtown,443805.3917611946
2786,5,2.0,25,43.0,Yes,Rural,487395.7488596835
2334,1,3.0,17,45.0,Yes,Suburb,378122.26716821664
946,1,1.0,49,21.0,No,Rural,127811.01525033265
3711,2,1.0,13,23.0,No,Rural,576541.9495614711
2534,1,1.0,46,43.0,Yes,Downtown,402892.16524315963
2643,3,3.0,28,16.0,Yes,Rural,452042.56246610906
1288,5,3.0,11,47.0,Yes,Rural,284470.2630689499
3776,2,3.0,35,15.0,No,Suburb,592927.9537578642
2759,1,3.0,34,25.0,Yes,Downtown,438602.92217059236
2463,3,3.0,11,36.0,No,Downtown,423575.00786656776
3398,3,1.0,6,11.0,Yes,Downtown,569565.7206734759
3185,1,,28,15.0,Yes,Rural,498357.3176180969
3719,5,1.0,10,4.0,Yes,Downtown,610065.8608457148
1440,1,3.0,32,21.0,Yes,Rural,251634.57829480869
2602,2,1.0,5,13.0,Yes,Rural,429766.9733792519
3320,1,3.0,46,22.0,Yes,Suburb,508502.56574458483
2769,3,3.0,14,19.0,No,Suburb,441701.99034926406
2998,1,1.0,31,34.0,Yes,Suburb,468609.5168778891
2238,5,3.0,10,14.0,No,Suburb,412901.9011405539
2434,4,2.0,22,4.0,Yes,Suburb,417099.3577069028
1062,1,3.0,25,48.0,Yes,Rural,174601.25928174148
2587,5,2.0,33,46.0,No,Rural,411744.8962192562
2991,5,2.0,45,27.0,Yes,Downtown,509395.0987828984
3193,3,3.0,33,,No,Rural,494570.45852718526
1423,5,1.0,28,47.0,No,Rural,292872.69138041465
1816,5,2.0,3,28.0,Yes,Suburb,338094.37128058006
1680,5,1.0,16,35.0,No,Rural,246495.714442548
2849,5,2.0,34,8.0,No,Suburb,474146.5666674173
3744,2,3.0,12,16.0,Yes,Downtown,609939.330403624
2127,2,3.0,40,42.0,No,Downtown,356884.3713504838
3101,3,2.0,38,36.0,Yes,Rural,505712.52473455406
1252,1,3.0,14,30.0,Yes,Downtown,207123.29633120395
3908,5,2.0,28,18.0,Yes,Rural,643872.1625300645
1983,1,3.0,28,2.0,Yes,Downtown,338598.39543301973
3862,1,1.0,10,49.0,No,Suburb,539205.7149937918
2856,3,3.0,31,13.0,Yes,Suburb,506072.43468780903
3970,5,1.0,1,4.0,Yes,Suburb,650576.6022839067
2482,5,3.0,46,26.0,No,Suburb,446440.87641895236
3663,4,1.0,13,25.0,Yes,Rural,608799.3028225318
3055,1,3.0,19,30.0,Yes,Downtown,504341.8827278795
1954,1,1.0,21,11.0,No,Rural,321388.46872002544
1203,2,2.0,10,7.0,No,Suburb,221512.64105384998
2999,4,2.0,26,31.0,No,Rural,500107.72432634904
2901,2,1.0,2,44.0,No,Downtown,450061.6711907724
3991,2,3.0,16,10.0,No,Rural,640093.373629442
2496,2,1.0,43,39.0,No,Downtown,361350.0437005651
1427,3,3.0,27,13.0,No,Rural,245081.77800824065
1386,3,2.0,28,31.0,Yes,Downtown,287993.90095937817
2448,2,3.0,20,7.0,No,Downtown,383636.1282989916
2243,4,2.0,46,49.0,No,Suburb,362736.3425327256
2245,1,3.0,15,42.0,No,Downtown,357119.3807343095
903,4,3.0,36,42.0,Yes,Suburb,181834.91056438402
1053,5,3.0,19,36.0,Yes,Suburb,240538.01873140875
3983,3,1.0,5,20.0,No,Suburb,640744.4418548277
3357,1,,18,4.0,No,Rural,493233.6163370484
2296,1,2.0,4,7.0,No,Rural,369027.13423093106
898,5,2.0,2,1.0,Yes,Rural,192852.65322455287
3000,5,1.0,0,44.0,Yes,Rural,529970.972366346
2684,2,2.0,37,45.0,No,Downtown,414629.7462072525
3761,3,1.0,14,42.0,Yes,Downtown,603396.5977343417
2719,3,3.0,33,47.0,No,Rural,449130.62697744806
1677,4,2.0,34,13.0,Yes,Downtown,297439.794190632
1137,2,2.0,48,22.0,Yes,Downtown,211430.4391843641
3669,2,1.0,24,21.0,No,Suburb,543181.1025448773
1756,2,2.0,23,22.0,No,Suburb,311737.53037789057
2504,2,2.0,11,28.0,No,Suburb,389481.7763489029
960,3,3.0,17,9.0,No,Suburb,153776.41864608825
2403,3,2.0,14,26.0,Yes,Downtown,402679.30183074536
3648,2,3.0,43,9.0,Yes,Rural,574060.6360549158
1197,4,1.0,15,15.0,Yes,Downtown,225328.52027699928
2100,1,2.0,26,10.0,No,Downtown,330632.9603096797
1615,1,3.0,7,24.0,Yes,Downtown,304906.84721776546
2327,4,1.0,45,42.0,No,Suburb,362315.88172205724
2719,2,2.0,24,8.0,Yes,Suburb,431417.648603622
2215,3,1.0,16,24.0,No,Suburb,334919.06375432404
1958,1,2.0,28,16.0,No,Rural,293136.3441738191
2018,5,,7,49.0,Yes,Downtown,324643.50321499293
1200,5,1.0,14,26.0,No,Rural,211297.33812967277
1439,4,3.0,26,27.0,No,Suburb,286331.0779172437
3904,2,1.0,45,37.0,Yes,Rural,582232.8159084315
3535,1,2.0,49,4.0,No,Downtown,543524.3172160061
1259,2,2.0,6,24.0,No,Downtown,192520.3582038302
1754,1,3.0,2,19.0,No,Suburb,327721.9179862111
1269,4,2.0,28,36.0,Yes,Suburb,276902.13466129417
1845,4,2.0,43,39.0,Yes,Rural,330270.43113119755
3597,5,2.0,23,10.0,No,Suburb,631875.0520328705
2493,2,1.0,2,25.0,Yes,Suburb,418065.85949855327
2885,5,1.0,19,18.0,No,Downtown,493020.3422829911
3077,2,2.0,45,19.0,No,Suburb,496488.6775346307
1362,5,3.0,14,36.0,No,Suburb,267694.369061969
3285,3,1.0,24,10.0,No,Downtown,485702.45076829876
2599,3,3.0,29,33.0,No,Downtown,438529.267104688
2874,3,2.0,13,5.0,Yes,Rural,475162.8081113307
1025,3,2.0,6,47.0,No,Suburb,179399.4035808908
1597,1,1.0,16,49.0,Yes,Downtown,260707.8983295738
3131,3,2.0,43,35.0,Yes,Rural,513475.6175943474
3726,4,1.0,19,44.0,No,Rural,591602.6926801243
1759,4,2.0,35,,No,Suburb,308264.59072314616
2304,1,2.0,8,33.0,Yes,Suburb,361862.85731879604
1252,3,1.0,37,21.0,Yes,Rural,217245.92410553433
3867,3,1.0,47,17.0,Yes,Downtown,623131.7090090174
1615,3,1.0,21,22.0,No,Rural,300805.8235287343
1458,5,2.0,1,48.0,Yes,Suburb,332128.71177946415
1346,2,2.0,23,37.0,No,Downtown,227659.53365455463
2015,5,3.0,7,15.0,No,Downtown,386550.19653491216
3920,2,1.0,10,35.0,No,Rural,643631.5832963039
816,3,2.0,12,28.0,Yes,Suburb,158383.27926533011
2043,3,2.0,16,7.0,No,Rural,355643.99705425167
3005,5,1.0,7,32.0,No,Rural,514216.8589897229
3324,5,3.0,20,11.0,No,Rural,589357.2287215348
1869,2,1.0,17,10.0,No,Downtown,275107.17238927557
3365,4,3.0,29,9.0,No,Downtown,533661.8843239896
2946,2,2.0,17,,Yes,Suburb,482027.6442220941
2568,5,3.0,45,13.0,No,Suburb,441654.5532464327
1860,5,2.0,46,25.0,No,Rural,339457.27907467616
3127,1,1.0,30,2.0,Yes,Rural,497000.87551624543
3344,5,1.0,37,35.0,No,Rural,531071.7353977943
1101,1,1.0,31,7.0,Yes,Suburb,189579.22889512283
980,4,3.0,10,21.0,No,Downtown,207820.88952548904
1406,2,2.0,44,18.0,Yes,Downtown,271200.32859975577
3970,2,1.0,24,,Yes,Rural,629213.1788713706
1499,1,1.0,32,42.0,No,Rural,210788.33172894872
1792,2,2.0,37,39.0,No,Rural,287492.1806014366
1939,5,1.0,40,41.0,No,Rural,324619.70638677065
990,3,,7,49.0,Yes,Suburb,164780.13288650656
3100,1,2.0,10,11.0,Yes,Downtown,498486.95876755664
1780,2,2.0,21,39.0,Yes,Rural,297685.2350918799
3775,1,2.0,23,24.0,No,Suburb,565072.5626844136
2806,1,2.0,40,46.0,Yes,Rural,453411.66575245943
1984,3,3.0,16,19.0,Yes,Rural,339086.40806776006
927,5,1.0,11,4.0,No,Downtown,199862.37239049078
2865,1,3.0,45,26.0,Yes,Rural,448092.8600031254
2616,2,1.0,31,38.0,Yes,Downtown,414453.90011293563
2558,4,3.0,14,42.0,No,Downtown,440535.72582091735
3413,1,2.0,15,32.0,Yes,Downtown,512898.51232218
1369,1,1.0,21,39.0,No,Suburb,208883.21783469565
2146,3,1.0,27,45.0,No,Suburb,383178.94979426416
2695,5,3.0,19,46.0,No,Downtown,428414.7330824255
3533,4,3.0,32,36.0,No,Rural,569597.8407256899
1425,2,1.0,9,40.0,No,Downtown,251714.7864964764
3701,4,3.0,39,37.0,Yes,Rural,613282.384959072
2486,2,3.0,31,33.0,Yes,Downtown,423559.3390423207
3809,5,3.0,49,36.0,No,Rural,566136.6797781477
954,2,2.0,32,3.0,No,Suburb,174464.987492599
3337,3,2.0,1,9.0,Yes,Rural,544016.2358753281
2209,3,3.0,32,8.0,No,Downtown,373947.54569166293
1584,3,3.0,32,33.0,No,Suburb,268411.3053818102
3975,3,,40,6.0,No,Rural,666616.6605832326
1045,4,2.0,12,41.0,Yes,Rural,224483.90647531752
3910,5,1.0,29,39.0,Yes,Rural,634947.5234147443
2300,2,1.0,32,4.0,No,Rural,326006.14481492894
2505,2,2.0,12,13.0,No,Rural,405572.9380369979
3606,3,3.0,25,49.0,Yes,Suburb,604064.5775669365
1337,3,3.0,21,2.0,Yes,Suburb,257038.96216361554
2690,1,3.0,38,5.0,No,Suburb,407386.8728012512
2641,5,3.0,1,44.0,No,Suburb,449398.2667230736
1720,4,1.0,37,27.0,Yes,Downtown,307802.8287091064
3255,2,2.0,38,32.0,Yes,Suburb,529037.7587861832
1324,1,3.0,25,21.0,Yes,Rural,258124.20230642238
3675,1,1.0,45,8.0,No,Rural,525250.0021357929
2329,2,3.0,49,38.0,Yes,Suburb,386769.5511683523
3750,4,2.0,14,,No,Rural,607465.9209116426
835,1,1.0,33,3.0,Yes,Suburb,139305.31590733438
1484,1,2.0,41,44.0,Yes,Rural,242336.51708068003
819,5,2.0,43,3.0,Yes,Downtown,189903.12507249895
3168,4,1.0,48,22.0,Yes,Downtown,520375.36211583146
3359,1,1.0,39,6.0,No,Suburb,480000.5761560838
1199,4,1.0,10,2.0,No,Suburb,207453.77185667082
3501,2,,2,23.0,Yes,Suburb,592267.3655103537
1771,3,1.0,5,44.0,No,Rural,287938.55065038323
2706,1,1.0,8,2.0,Yes,Suburb,440620.2879603579
3318,5,1.0,5,38.0,Yes,Downtown,581693.3262408638
1966,2,3.0,8,17.0,Yes,Rural,355768.86144721636
1915,4,,38,,Yes,Suburb,343180.4526194408
1633,2,1.0,30,34.0,No,Rural,269041.55358487513
2623,1,3.0,31,23.0,Yes,Rural,380016.72478206
3574,4,3.0,40,30.0,Yes,Suburb,579300.9968967893
2782,3,3.0,49,8.0,No,Rural,454572.1159299918
1653,2,2.0,11,22.0,Yes,Downtown,316802.88614115317
850,1,1.0,7,44.0,Yes,Downtown,149521.91119311546
1374,5,3.0,7,36.0,Yes,Rural,267505.6707648781
1948,4,2.0,49,5.0,No,Suburb,306338.27900778997
2997,2,2.0,27,13.0,Yes,Rural,502127.22406906146
3161,2,2.0,19,29.0,No,Downtown,490494.5283521623
3417,3,,46,31.0,Yes,Rural,552205.9990841933
3152,3,1.0,6,47.0,Yes,Rural,525700.6038754464
2515,5,3.0,10,16.0,No,Downtown,385019.52634612843
1481,5,3.0,19,42.0,Yes,Rural,333257.3502301616
1637,1,1.0,15,30.0,Yes,Rural,250428.52329897878
1877,1,1.0,3,16.0,No,Suburb,299688.72738947143
3850,5,1.0,5,12.0,No,Suburb,596506.0597300746
3291,5,2.0,21,17.0,No,Downtown,537299.1777918993
3460,4,1.0,25,16.0,No,Downtown,576193.760927302
3840,3,3.0,2,12.0,No,Downtown,588276.6564066825
3111,1,1.0,40,8.0,Yes,Suburb,500574.00174378284
3924,3,3.0,41,,No,Downtown,612626.0780753524
2395,3,2.0,13,3.0,Yes,Downtown,422893.28880440386
3851,5,3.0,10,16.0,Yes,Downtown,671600.4882697022
804,4,3.0,17,30.0,Yes,Suburb,193928.4299898185
1926,2,1.0,11,45.0,No,Rural,285100.9869673835
2019,4,1.0,22,23.0,No,Downtown,327959.01706929953
1573,4,3.0,11,28.0,Yes,Rural,274618.87645498366
1676,3,1.0,12,40.0,No,Downtown,285235.9266317616
1791,4,2.0,24,5.0,No,Rural,345691.10308031854
3731,1,2.0,44,20.0,No,Suburb,523161.18226647074
846,3,1.0,18,40.0,No,Suburb,132667.08187723928
3714,1,2.0,45,44.0,Yes,Downtown,563164.4944823413
3670,2,1.0,35,1.0,Yes,Rural,579266.8284742711
3783,3,3.0,44,30.0,No,Suburb,611033.5260286885
3503,2,3.0,7,21.0,Yes,Downtown,573706.0003928466
1068,3,2.0,28,20.0,No,Downtown,181880.82547108698
1169,5,1.0,31,6.0,No,Suburb,238712.6141213948
1435,4,1.0,43,22.0,Yes,Suburb,265589.9113412661
1929,5,2.0,17,18.0,Yes,Downtown,369029.55951402197
2493,2,3.0,5,8.0,Yes,Rural,431100.3142317623
2482,4,2.0,17,39.0,No,Rural,431663.0442183972
1456,3,3.0,18,32.0,Yes,Rural,258873.81217539468
919,4,1.0,21,33.0,No,Downtown,152896.11435627844
1630,1,3.0,36,16.0,Yes,Suburb,287222.0197373865
2610,4,2.0,31,12.0,Yes,Downtown,412099.2806150618
1881,1,1.0,40,38.0,No,Suburb,274393.5901927297
2774,4,2.0,2,34.0,No,Rural,457968.83295474976
2169,1,2.0,27,14.0,No,Rural,306934.90538694087
1540,2,3.0,9,36.0,No,Suburb,244674.6484056747
916,5,2.0,34,33.0,No,Suburb,177620.47815409303
2653,3,3.0,28,23.0,No,Downtown,454029.26512998046
3638,4,1.0,14,45.0,No,Rural,564640.8401748438
1950,5,3.0,32,2.0,No,Downtown,374367.6279980999
2731,3,1.0,6,41.0,Yes,Downtown,452713.5845511303
1812,3,3.0,11,21.0,No,Downtown,342307.6940433994
2464,1,2.0,48,2.0,No,Rural,359110.167824399
1881,2,3.0,29,27.0,Yes,Downtown,320273.80823789263
1433,2,3.0,20,9.0,No,Downtown,254519.6720667399
1312,5,1.0,30,1.0,Yes,Downtown,251009.79074516977
3649,2,2.0,23,11.0,Yes,Downtown,603710.4829429047
1919,4,3.0,19,3.0,No,Downtown,297598.72549419466
