Sepal_Length,Sepal_Width,Petal_Length,Petal_Width,Species
4.490512199912026,4.210188240775462,2.1522019141689768,1.7841127217586286,Setosa
5.733854798932494,3.1302212758474313,4.830050503486538,0.2263410703051867,Versicolor
5.586910401873544,4.142982383967015,4.927397147341589,0.2423413475226323,Versicolor
7.752215414215719,2.120989704864414,6.7245634894138036,0.8327821576798392,Virginica
4.612539202417615,2.3712935606427936,5.650965571173622,2.251771659926266,Virginica
4.039387300048044,3.0349192462101353,5.82181088292216,1.6393437969359597,Virginica
4.95234085122847,3.208480166705316,4.1896044941073605,1.9483151006294066,Versicolor
7.281107439074618,2.6587678838021422,2.120684842974224,0.4397250627450545,Setosa
4.837287264188069,2.8911916771194686,3.55338019431011,2.10190103979339,Versicolor
4.96351225482193,2.406940252563422,4.296937441070922,0.11955099566616437,Versicolor
4.519595218147243,3.222835079289768,5.070515510282274,0.6113376417592147,Virginica
6.861744813106162,3.984608232169653,4.6462546709915635,1.5786215707599844,Versicolor
4.276696762021668,3.653400984153264,3.363866973503461,1.0005913806257207,Versicolor
5.324833209314086,2.269480618413853,2.5918786419750486,2.462064140124552,Versicolor
5.129994906483859,3.2189540084917905,2.0093850592220983,0.17281419236396378,Setosa
6.220638919160619,3.7441159569493125,5.163072317633598,2.4966356030477037,Virginica
6.921665060078942,3.324738241384853,4.87239204587491,1.5967067988671586,Versicolor
6.13150573878699,2.9791889913388725,5.12423479454684,1.4408967870306317,Virginica
7.72410397190027,3.5547860532096953,3.235164716816769,0.24282986215353847,Versicolor
7.805770555549328,4.421596663250689,2.5744469354244703,0.7559893039981376,Versicolor
5.445861313994062,2.237269774415195,5.558327972085552,2.31919045189983,Virginica
7.110721505099571,2.975040151868902,5.641884370332004,0.9501904076541862,Virginica
6.955205533072759,3.016514632615239,3.7336982438010438,1.6879676811214024,Versicolor
7.57185836681931,3.4424182761709274,4.671424508603945,2.4987912410049318,Versicolor
5.791774560830813,2.380436504704795,3.2411179853904475,0.7313673132004987,Versicolor
6.1218927487911685,2.4416075746761736,5.2116832007188405,1.4825941096347852,Versicolor
5.663097254326296,2.7134034649946366,6.014329579887228,1.7714507024853117,Virginica
7.401507677198822,4.389675108171299,5.129399664013897,0.4951053917569964,Virginica
4.918809261448537,3.8352714530772563,4.075495761082819,0.45681415287083704,Versicolor
4.958836312969779,3.654233254228758,3.751947756954222,1.195138987979616,Versicolor
5.4904204143083195,4.042394218485656,4.853917905854466,1.0259500522222944,Versicolor
4.921371328409405,2.3189411722917326,5.078865349607981,1.8141170484575533,Virginica
6.244027345659683,4.14833204930938,4.352376661147234,0.266821051476607,Versicolor
4.537960425982009,3.48708178471876,4.74965365064437,2.433199896977657,Versicolor
5.280744877616222,2.8383225186473386,1.5795320949671934,0.13426475604599766,Setosa
7.65377879390236,4.039638139364226,6.710593096853961,1.543160378406763,Virginica
5.636901920767183,4.00641133587156,5.744638382392204,1.450318230081732,Virginica
6.992934865974037,4.114271454291818,3.243567218240703,0.42331775408734185,Versicolor
4.453848766826296,2.2887947502674555,4.37687566572178,0.4621983585124715,Versicolor
4.990258032567139,4.42340311248944,1.283947180818528,2.002425970707104,Setosa
7.229382484801475,4.399065384474328,1.2473668839943624,2.2301499001904395,Setosa
7.0519717451587765,2.893674113754354,2.504790010671776,0.7792407181210469,Versicolor
5.544623674375284,2.164735045529799,5.13820985418774,1.1511135135101642,Virginica
7.817587608133897,2.4176391736719642,6.11288648680007,0.9519880984920485,Virginica
7.642572063338182,4.482077063611742,4.35511527987909,0.27411283116796453,Setosa
7.849202996448959,3.4075323579291577,4.192796437494114,1.7156901904379427,Versicolor
5.711658760751142,2.89155449706513,3.4138572027487957,2.080463043533656,Versicolor
4.789894334742732,2.720506734625097,1.969587735748127,0.831710457738897,Setosa
6.5066345563653645,2.6424793382773686,1.7101246079595251,2.4764219047137237,Versicolor
6.739092633116794,3.660381912636205,5.564078567325796,0.2820437374776518,Virginica
4.50176713780208,3.0484695787992147,6.565021307779453,1.6882977131548502,Virginica
7.145932137183624,4.413526748421528,3.7496992983176387,1.1757472348626135,Versicolor
4.0722408790398426,3.7096075766134033,4.956673952293829,1.1718445626559741,Versicolor
5.9309135499071335,3.980111477622403,6.486745905285647,1.1983494784804967,Virginica
5.3240650379795795,2.7318538714578997,1.5406817976048672,0.7208362571234281,Setosa
6.961212239596336,2.1979660227715647,5.622888718714179,1.8173507855973579,Virginica
5.251042909687264,3.2195570934547026,4.700901306253451,1.8317836626040644,Versicolor
7.307228451124131,2.7864538663655685,4.591823072979168,0.7777530642539848,Versicolor
6.379813955123242,2.5052079125198095,2.755242570889419,2.1047355060602806,Versicolor
7.175573447048288,4.381605327002154,5.103360128666061,0.8604278647607919,Virginica
7.957362551358495,3.1099705358550755,5.768786528924659,1.8402234975677014,Virginica
6.716633382974227,2.436771480121964,1.677148989662183,0.3903994420289594,Setosa
7.939801265446576,2.496626631702848,4.201128585885903,0.5048839427289896,Versicolor
4.115345307686821,2.701774356161485,1.607591085924458,0.8579095468198027,Setosa
5.352559953935234,4.498290670474281,6.235444115785867,1.5252970424028676,Setosa
4.431413058249237,2.670028751298993,4.0458203359380835,1.6492275651488784,Versicolor
5.049219725537759,2.822004511446134,5.847794135564545,1.0512548127219397,Virginica
7.355551596503098,3.6483203199600034,3.2085138259972856,0.2868139674652337,Versicolor
4.129293061304361,2.734903441025746,1.7504693608979525,0.9967231650225382,Setosa
6.080731742929575,2.5395106276492334,1.2489958263142689,1.7530420383019638,Setosa
6.268514830129492,2.396592966623997,2.689057724634253,1.7103891067127583,Versicolor
6.244604586687824,2.7817066625694804,2.465402202184471,0.48447139169306264,Setosa
5.901188295293023,2.264789224071934,4.362111844119771,0.11868152864552117,Versicolor
7.162411859079022,2.0466164660369572,1.1304330283822441,1.9071558815106804,Setosa
4.534172358022205,4.011604243336693,4.12342326579504,0.35528359932458486,Versicolor
5.242308062203149,2.3447373560364415,3.3506304520720187,0.2976379455142852,Versicolor
6.462904213780691,3.9399421245381054,4.462733619486653,0.10648292040199232,Versicolor
6.763805465071823,3.9938561974666493,5.214505168902187,1.1382431822966255,Virginica
5.616593727108225,3.3447988158231077,4.804551670479034,1.3078333621619547,Versicolor
7.501485053308933,2.7742048957823786,6.907866216240198,1.6303937107566175,Virginica
5.661973586783658,2.362581834374721,1.8295920632612264,0.8105532177102059,Setosa
5.611104537393333,3.8420127668024975,3.578422053578671,1.805019319328272,Versicolor
4.14482904594954,3.503467464954465,3.548984419859867,0.5063964577766598,Versicolor
6.204565344778935,3.6386336412339104,3.502319222217524,2.0967761274648336,Versicolor
6.83472335404762,2.0216727246128277,4.98279035225601,1.4724359893370693,Versicolor
4.457752654067392,4.318792539269561,3.9389683632803347,1.5013355760929163,Versicolor
5.221731064351483,2.1657254686163756,4.104595358877779,0.6034609930698595,Versicolor
7.125027815131409,2.917014712850014,3.5941359528805883,0.2778609983209318,Versicolor
5.463677741654301,3.0067791241292507,6.950196766111375,1.2153395273936114,Virginica
4.9664098481601595,2.0033888112448723,6.5653680929142535,1.5774686846136616,Virginica
6.688802654260449,3.242723273376993,2.8463451361862258,0.3281115007880454,Versicolor
4.787035110686622,3.882022486277525,1.6695635486000031,2.3812827388676,Setosa
7.582611678332707,4.05817163278693,6.038588344231617,2.4529944645587363,Versicolor
4.422393584104563,4.198492483264711,6.983021508554347,1.4090960689419807,Virginica
6.826199209131308,3.2192971707884235,2.7556533642378733,2.380165972656175,Versicolor
5.9981948051455,3.5765904763241263,3.1467095550505975,0.5306685701940473,Versicolor
7.479718249587974,2.198799283241247,6.649799088911218,0.16100964443085974,Virginica
4.504780364104946,3.220095560704375,5.266777108018539,0.19458288469693585,Virginica
6.711579673984351,2.387039387179338,2.773829990677817,1.5100299506242698,Versicolor
6.288218556725526,2.9241077940563036,4.48627894770349,0.24794052024837648,Versicolor
5.920360568960186,2.8232632821614985,6.665377476185537,2.400509456377809,Virginica
5.965629053730673,3.0588514431037703,5.870878641674672,0.4406397058225566,Virginica
6.887907847194123,3.429091544935331,5.450996282371958,0.8313347345271487,Virginica
7.750966619739288,4.25719161765749,5.421977870362134,2.074042724796036,Versicolor
4.365006636476192,2.9862115783687635,2.0681219457536217,0.6249767754498233,Setosa
4.078010590442081,4.452827989278877,5.9480874353676185,0.6831243002909694,Virginica
7.222819169924814,3.897570120128007,2.656711794660749,1.6415414938984438,Versicolor
4.432677550203037,3.278702616970958,6.582199947409177,0.7626066123742294,Virginica
7.946787184321695,3.61006609277986,3.187839946082698,0.6218743216184807,Versicolor
6.477392995835348,2.2555604278298613,6.145962382253539,0.710026514333578,Setosa
6.603465581016563,4.111303828284138,2.5974009671068083,1.2775539984177444,Versicolor
4.795566811752069,3.4558936376599148,4.087161619493443,2.4186396945555573,Versicolor
4.961249241186698,4.465168700524004,1.6413117729343634,2.0973710597469477,Setosa
6.637401212397,3.5910718593821227,4.960713417977044,0.783064634944425,Versicolor
7.638907351736788,4.085278958165812,6.01647565100103,0.9720957003954345,Virginica
7.9295622180702665,3.9994068569880996,5.310683687814496,1.2148294012097858,Virginica
4.792123786524375,2.8636528786706723,4.139551077631944,2.449431152840777,Versicolor
4.53647849083916,2.649026563083029,1.270695271608757,0.5137371240057177,Setosa
4.225605431043162,3.076233958578775,6.600646043025151,0.9579594483805187,Virginica
7.4731880726453115,3.1681033610220926,5.232937291471808,1.8506226255585159,Virginica
5.1788593874258755,2.6002117548416095,5.475185430191998,2.413464962245464,Virginica
4.007248135477006,4.23649468337743,5.768083453064843,0.47362051063417043,Virginica
4.895272344225715,3.3563696557516147,5.486460555565664,0.6457118900664298,Virginica
5.361764320397674,4.446110980383924,3.646696984590002,0.6416672185370325,Versicolor
7.963944677986741,4.025044445115658,5.401730975727681,0.15023687078097642,Virginica
6.094166375428326,3.389262150979865,4.750160726861973,1.5498774999542788,Versicolor
4.818855790380406,4.367600695360898,6.124098002012719,1.7096873779501451,Versicolor
5.339273378853804,3.2621870377382676,5.814758892024223,1.5460621363006082,Virginica
5.321230750227514,4.217766281296676,1.2482462948035593,0.2711751745907544,Setosa
4.078902985852702,2.895361952989514,3.2733225419956318,0.2661523017895161,Versicolor
4.54073221668572,2.946605958510235,1.2082969131033674,0.6049277307858976,Setosa
6.780785838812845,3.0453267074273276,1.6124495485965875,0.796706837677395,Setosa
4.4810039462829385,3.3665641148581154,4.6084643320216685,1.9877047741841136,Versicolor
4.922937106424476,3.38372567549706,6.2429309269735205,0.48253663779741074,Virginica
5.402949193617236,3.2409973041927103,1.7189485522556034,0.20582131935407713,Setosa
7.030939778009175,2.7650024339579184,3.706535724800989,1.0455700185113324,Versicolor
6.329603859471759,4.318016161977077,6.465273428838662,1.0993412083406087,Virginica
6.755999939954274,3.4714652433731357,5.885805902029526,1.1821776116534901,Virginica
6.268049301680689,3.019348040478987,4.118007378795579,2.0845685056647243,Versicolor
6.734369700887476,3.6279424018590456,5.629428635972986,0.3352129956902601,Virginica
4.01136861465589,3.919916894524513,4.1361626442672215,1.7894609978127092,Versicolor
7.723592577485718,4.401820220570608,1.9485540236970926,0.9110693705086979,Setosa
4.443680923499226,3.2488729056689563,1.7484166793300746,0.8439523274451278,Setosa
5.62499638390762,2.280246275876897,2.130209392402419,2.338103502606352,Setosa
7.084153480979419,3.1019145035913533,3.105532569794077,0.6963244586001809,Versicolor
5.740922872037696,3.1974264036336786,6.583175606044112,1.6420764048144791,Versicolor
7.787370206670063,4.242485195464185,5.7980704819216085,0.760306617702621,Virginica
5.870355793995067,2.9870019211573826,3.5968093673579054,1.3171453183369244,Versicolor
7.499757622410685,4.383310662217847,3.9584602587254443,1.9871029422310669,Virginica
7.243312453449084,3.212829769285837,2.593656745998489,2.2161340564390253,Versicolor
7.923945211194733,4.434451252447323,5.226117738832781,2.1128733767081207,Virginica
7.706191123003902,2.0204958028274054,5.816594028772228,1.4972337667471356,Virginica
7.592495338851515,4.247038437015867,2.433428174005459,0.697159156811733,Setosa
6.926417362077873,4.3278011298583765,1.2509297427187922,1.6869601198284778,Setosa
5.4679925890728835,4.402552339413033,4.743333658977822,1.8037721098710593,Versicolor
4.424501674259609,2.032691335436537,4.3750727148119,0.1256607762724034,Versicolor
6.7545802090575595,2.4292520913757727,3.4127869301732585,1.154105226236499,Versicolor
7.91461632535186,3.6344112577330905,4.863363650639261,2.1238289027722344,Versicolor
6.906417749327476,2.063681729337768,4.303679787910862,1.2750102309833138,Virginica
7.714917477109342,2.159022490441252,2.5034894595651567,0.8473010611919707,Versicolor
7.217218851822067,2.5526971842336046,3.386373853736334,2.1923146504591906,Versicolor
4.652458700466715,3.2810994218597105,3.5686814184834503,0.4741136740715337,Versicolor
4.996815082365149,3.3647563981670188,6.281487966853382,0.5954685577988809,Virginica
5.367462407049402,2.0856528069837608,6.765424924773757,1.74969368064672,Virginica
4.673041777352017,2.4259181269538277,6.358008174378982,0.9458462596637799,Virginica
6.326605330692027,3.2492641833366385,5.315068144311878,1.8112404057610696,Virginica
7.9018020965398055,3.484851552358513,4.5099564016349305,0.4784886910227806,Versicolor
7.045835333744634,2.3710042412155383,5.13556981279573,0.7054458150420302,Virginica
5.6935469962698475,2.9971035298674265,6.6346553243961335,0.4759537080727204,Virginica
4.018017923921155,4.261003591292381,2.4999924113429906,2.386984752552423,Setosa
5.253104044552715,4.4972482176154305,4.21072304604043,1.072969506042218,Versicolor
6.107037150768861,4.468036137077853,5.137648114002447,0.9093277837845424,Virginica
5.297003495407882,4.204186275717181,5.075482007945648,0.13408517480983528,Virginica
4.444139692095439,2.9866502198748646,2.5136737574610186,0.4682021905861298,Versicolor
5.771059827447578,3.7164357301869604,4.5203891643385115,1.1107260549819988,Virginica
5.013011267862865,3.0414805694604965,5.775478854520939,0.26440670217254575,Virginica
7.636929505846005,3.6213175670605073,3.850473880301463,1.3257743908149207,Versicolor
4.407018114004063,2.773581177423708,5.75978846019241,1.1920370523146748,Virginica
4.1966105148988415,3.51550563402583,3.1592955865273287,1.9412035368264449,Versicolor
4.021256676619448,3.3093962413821245,6.632560762982553,1.68352648336076,Virginica
5.312278737942631,2.0612006645329997,4.203570642994606,1.1702735327693772,Versicolor
6.6415473528035545,3.9767572593652845,4.575687704755686,0.6391856802521714,Versicolor
6.921655011527171,2.029744580612889,1.1881694128275304,1.8444725584427353,Virginica
5.8130467335268925,2.732889855633254,2.0216148227715656,1.7988690482900902,Setosa
6.737314601821067,2.0148101636350058,4.797603282826268,0.46791078523692975,Versicolor
5.439656144861454,2.9405035332379956,3.519222230693628,2.2954043954209666,Versicolor
6.671224879946468,2.1579013204103483,4.048982742749049,0.25457227843610364,Versicolor
4.162383941209494,4.2837774170781024,1.3778284524022026,0.23209050134251888,Setosa
5.5630119382680165,3.0391982379071716,6.004811430462306,0.5496410023898248,Virginica
7.163398710532716,3.148739437161025,5.707033613777304,2.282705915317051,Virginica
7.212024121836006,2.8746255902271374,2.112123854331097,1.3479954976886124,Setosa
6.8645951155027785,3.568765385504416,4.805976143544276,1.9910582096149603,Setosa
4.816954482279458,3.9610202915455095,5.90989126992563,0.6468236513836014,Virginica
4.988820475722533,3.620366857622445,4.8451248184936,1.276532739168978,Versicolor
7.984354909058049,3.8705177959878188,2.8623885717750692,0.9598947126973174,Versicolor
4.4135120288078395,4.264934158773151,4.936666902869003,2.0867886569588623,Versicolor
4.7226507956096375,4.158866329178572,2.2627704860992734,0.1542506544621439,Setosa
4.52010502260053,3.6851461318842396,2.909529983676525,0.6852225519186528,Versicolor
5.310619854734462,2.5365949072610716,2.440417918643072,0.4661781383257091,Setosa
4.840703340935693,3.594257127604822,4.341550614341239,2.1620536929317664,Versicolor
5.9907518381910885,3.2652077393512773,1.6493598805932916,1.2221052392650378,Setosa
5.9040828275204795,3.79304807752605,6.599862282090032,1.0701281053437188,Versicolor
7.606022477805213,4.082329120982287,3.001074121977201,1.1787586290425918,Versicolor
4.1389597897791255,3.8568037429660436,2.313820762634808,2.4326189216856045,Virginica
5.279518306671053,4.116402924903213,3.9792988816109878,2.1406417464062177,Versicolor
6.386631567988361,2.1596659333525596,2.661986910728296,1.7952850524407382,Versicolor
6.419207047375855,2.0790500955936597,4.209424518295866,0.797149502135811,Versicolor
5.920504916056837,2.6462514192489848,3.091054898692513,0.49641519884427465,Versicolor
7.262662163258534,4.251665210271571,1.7924008646142449,2.311440709658688,Setosa
4.250888685657835,4.059148127459935,2.595371452163572,1.115381254711559,Versicolor
7.261951062320543,3.706818244488279,3.6306390697691513,0.7690139187247099,Versicolor
5.979016961742815,3.75189666859929,1.1817593588777537,1.230209983402325,Setosa
4.535042780308009,3.8166761731455314,5.623855162088572,2.302833814768845,Virginica
7.54280765416191,4.356506751211867,4.7309473875424946,1.0289615521391036,Versicolor
6.596915118163854,4.080477880768894,4.6081576436701255,1.4503383933954388,Versicolor
4.654182747296558,3.5584759675676185,4.2762995912965955,2.0271191226605603,Versicolor
4.134598893596106,3.6642885881428513,4.541879033950411,1.1251180745161389,Versicolor
4.564438593330597,2.5343506551528048,6.607911716243324,0.6605003246232839,Virginica
6.435191840721574,3.643297062890681,1.0514152648644441,2.48686179611928,Setosa
4.717184941040194,3.0616975310461463,1.2867982579464956,2.395770057885183,Setosa
4.9030522995001125,2.3824046765143594,2.148960459584814,2.1243500059012335,Setosa
4.100558903025257,4.016007048116435,2.0038082799589008,1.752097310526214,Virginica
6.891722688954415,3.275617749507864,2.087166756815096,0.8076775073672726,Setosa
7.241457599037748,4.443562604223554,5.031663315091901,2.2921910515936768,Virginica
7.187392707088493,2.704198386186312,3.756899806300992,0.7613360082909489,Setosa
